id_miembro,fec_registro,id_ciudad,genero,rango_edad,canal_pref,activo,fec_ultima_compra
76182500,2018-02-15,2,F,46-60,tienda,1,2023-09-03
104178666,2024-10-18,10,F,18-25,tienda,1,2024-11-23
596851693,2016-08-29,9,,60+,online,1,2024-05-04
866747391,2016-12-01,3,M,18-25,online,1,2020-08-10
148632577,2024-04-16,3,,26-35,tienda,0,2024-05-18
869219330,2021-02-16,9,M,36-45,online,1,
433650699,2016-11-12,9,,36-45,online,1,2023-03-24
914222100,2023-08-03,3,,26-35,online,1,2025-11-04
607007788,2025-08-12,10,,18-25,online,1,2026-03-10
609104943,2024-02-25,11,F,26-35,tienda,1,2024-10-25
354894895,2022-03-15,1,,60+,tienda,1,2024-05-24
594121782,2017-07-11,5,,46-60,tienda,1,2018-04-06
481795135,2024-10-17,1,F,46-60,tienda,1,2025-12-28
213679170,2025-10-11,10,,36-45,tienda,0,2025-12-13
850588739,2019-04-04,3,,60+,online,1,2020-03-05
561433669,2026-03-21,8,F,26-35,online,1,2026-03-23
677741645,2018-08-16,5,,46-60,online,0,
460127313,2021-01-08,3,,36-45,online,1,
542721108,2025-11-25,8,F,46-60,tienda,1,
97713238,2024-01-12,2,,46-60,online,1,
239770711,2017-09-05,6,F,46-60,tienda,1,2026-02-23
282911832,2018-07-26,1,F,26-35,tienda,1,
78763096,2019-04-08,7,F,18-25,online,1,2021-09-30
782939238,2023-03-06,5,,46-60,tienda,1,2024-11-25
950846571,2024-02-24,10,M,26-35,online,1,2024-03-21
682660971,2020-05-19,6,F,26-35,online,1,2025-07-13
117834861,2017-11-25,7,M,18-25,online,1,2023-02-10
933504114,2017-11-30,8,M,60+,online,1,2026-02-14
135134324,2018-02-09,10,F,60+,tienda,1,2022-07-18
700335246,2021-10-26,9,,46-60,tienda,1,
454300826,2016-09-06,1,,18-25,tienda,1,2019-06-02
306384028,2021-11-17,11,F,36-45,online,1,2022-01-26
507626654,2022-07-05,10,,60+,tienda,1,2025-05-15
707677342,2019-09-06,11,,18-25,online,1,2024-11-26
264471717,2020-06-05,6,F,26-35,tienda,1,2024-04-01
950021299,2021-10-26,10,,18-25,online,1,
964129981,2023-03-29,9,,46-60,tienda,1,2026-01-31
580551872,2018-01-18,3,,36-45,tienda,1,2024-04-26
639014080,2018-04-20,11,,36-45,tienda,1,2025-01-02
484879555,2019-04-29,4,F,26-35,tienda,1,2025-08-13
769105091,2022-01-31,4,F,36-45,tienda,1,2025-07-29
34567368,2019-07-18,5,,60+,tienda,0,2020-01-07
425071817,2021-08-01,7,M,36-45,online,1,
226641099,2017-11-07,2,F,36-45,tienda,1,2020-08-17
169479374,2018-07-15,9,,36-45,online,1,2021-02-04
653976785,2021-04-25,10,M,60+,online,1,2021-07-26
284859615,2022-01-28,1,F,46-60,online,1,2024-09-11
800025830,2019-10-18,3,,26-35,tienda,1,2022-08-22
230135022,2022-09-22,8,M,36-45,tienda,1,2023-08-31
164209919,2016-12-10,1,M,60+,online,1,
199628037,2025-09-23,1,M,46-60,online,0,
686679303,2020-10-17,1,F,46-60,online,0,
719695113,2024-01-15,5,M,36-45,online,0,
822408461,2025-02-16,6,,60+,tienda,0,2026-01-02
773969166,2023-06-20,3,F,36-45,online,1,
620027151,2016-12-07,6,F,36-45,online,1,2017-09-08
555842829,2020-05-12,6,,26-35,online,1,2020-07-04
841989393,2020-11-18,11,F,60+,tienda,1,
915701010,2018-10-08,11,M,46-60,tienda,0,2025-08-06
63315224,2021-12-17,1,M,46-60,tienda,0,2024-03-07
604609817,2023-07-25,5,,18-25,tienda,1,2025-06-19
819895579,2022-10-05,4,M,46-60,tienda,1,2025-05-02
68312356,2018-03-29,11,,36-45,online,1,2018-07-10
521553189,2017-07-01,5,M,26-35,online,1,2017-10-26
866716964,2025-09-08,8,,36-45,tienda,1,2026-03-09
918490409,2017-05-07,8,,26-35,online,1,2022-04-26
76328245,2022-02-04,10,M,60+,tienda,1,
980026683,2019-11-10,6,,18-25,online,1,2022-08-17
928511292,2016-09-26,9,,26-35,online,1,2022-01-01
337452358,2017-04-15,9,,26-35,tienda,1,2023-12-12
944209232,2023-09-18,9,M,46-60,online,1,2025-10-19
771485010,2016-05-01,8,,46-60,tienda,1,2022-01-30
770954579,2022-12-05,7,M,26-35,online,1,2024-01-04
26955092,2026-02-14,6,,18-25,online,0,2026-03-04
108549460,2022-02-11,8,F,26-35,online,1,2025-07-28
734053718,2018-10-25,11,F,46-60,tienda,0,
337982805,2020-06-26,7,,60+,online,1,2020-12-09
714068,2020-08-28,6,,46-60,online,1,2021-10-20
63059284,2017-09-26,4,M,36-45,tienda,1,
725103955,2022-03-03,9,F,26-35,online,1,2024-04-19
264914270,2017-09-06,3,,18-25,online,1,2019-01-20
510430567,2020-11-01,7,M,26-35,online,1,2022-08-01
972287337,2025-09-12,10,,18-25,online,1,2025-10-02
314897776,2020-07-12,7,,26-35,online,1,2024-04-26
618802544,2019-06-15,5,,60+,tienda,1,2020-07-28
864511347,2016-11-21,11,M,36-45,online,0,
54418806,2016-09-22,9,F,36-45,online,1,2017-08-21
947551608,2018-05-14,10,M,46-60,tienda,1,
369419644,2020-01-25,6,,46-60,tienda,1,
134131070,2016-07-06,7,F,26-35,tienda,1,2020-04-11
153507200,2023-03-23,4,,26-35,tienda,0,2025-07-08
263050628,2021-01-10,9,F,60+,online,1,2024-09-07
705949060,2019-11-19,5,,18-25,tienda,1,2025-12-18
322219408,2022-06-05,2,M,18-25,tienda,1,2022-07-31
966053266,2026-01-18,10,M,26-35,online,1,2026-01-30
701742483,2021-11-23,6,M,26-35,online,0,2025-07-26
164212119,2023-08-23,2,F,26-35,online,1,2023-11-19
428514718,2024-01-18,4,F,46-60,tienda,1,2025-04-15
299185574,2018-09-16,6,F,60+,tienda,1,2023-05-26
579098028,2017-04-23,8,F,26-35,tienda,1,2024-03-28
413240753,2021-06-07,1,M,26-35,online,1,2025-04-24
552170932,2021-08-22,10,F,36-45,online,1,2025-06-20
101381557,2020-01-17,4,M,46-60,tienda,1,2020-04-09
430847414,2022-03-25,8,,46-60,tienda,1,
401057212,2019-11-06,6,,60+,tienda,1,2021-02-09
71169472,2021-12-04,9,M,60+,online,1,
428953029,2020-03-27,2,,18-25,online,1,
487282120,2019-03-09,11,,26-35,online,1,2020-05-03
150619597,2019-10-28,8,,60+,tienda,1,2020-07-30
942855630,2024-09-23,1,,46-60,online,1,2025-06-21
843126227,2022-02-10,5,F,18-25,tienda,1,2025-11-28
388402652,2021-04-23,3,M,60+,online,1,2022-02-20
120217054,2020-11-22,10,F,36-45,tienda,1,2021-07-20
339592674,2022-05-01,7,M,26-35,tienda,1,2026-02-14
470597096,2018-03-18,2,,18-25,online,1,2025-06-07
651425257,2019-08-23,7,M,18-25,online,1,2020-07-20
482434538,2016-08-17,7,F,60+,online,0,2018-07-15
73674218,2023-06-08,1,,60+,tienda,1,2026-02-18
890666476,2016-06-17,2,F,60+,online,1,2020-12-02
140629481,2018-09-10,6,M,60+,online,1,2022-08-15
339799535,2024-02-25,7,F,26-35,online,1,
88129013,2022-06-22,7,,36-45,tienda,1,2023-08-07
114357751,2025-08-13,3,,18-25,tienda,1,2025-12-13
178675192,2019-06-26,7,M,36-45,tienda,0,2024-08-28
365360635,2023-04-09,6,F,46-60,tienda,1,2025-04-12
924702213,2020-06-09,9,F,26-35,tienda,1,
632819211,2024-10-23,10,M,18-25,online,1,2025-04-26
253910544,2022-03-14,7,,26-35,tienda,1,2025-10-01
74784276,2017-06-14,2,F,46-60,tienda,1,2020-01-19
702301721,2022-02-05,2,M,46-60,tienda,1,2022-03-07
407537181,2026-01-25,9,M,18-25,tienda,1,2026-03-20
183858720,2026-03-01,10,F,46-60,online,1,2026-03-19
502664736,2022-05-08,7,,60+,online,1,2022-05-29
772851234,2019-09-26,3,M,26-35,tienda,1,2026-01-09
266286631,2023-06-24,8,M,46-60,tienda,1,2024-05-16
579253816,2025-01-23,8,F,36-45,online,1,2026-01-30
493403705,2024-04-03,8,M,46-60,online,1,2025-11-12
723119672,2025-06-18,1,F,60+,tienda,1,
575870529,2022-04-04,6,F,60+,online,1,2023-10-24
956038726,2016-06-12,10,M,46-60,tienda,1,
591007304,2024-06-26,7,F,46-60,online,1,
536145484,2020-05-25,5,F,36-45,online,0,
462937684,2020-10-12,4,,26-35,online,0,2025-03-02
380524119,2023-05-31,8,M,46-60,tienda,1,
521928280,2016-06-12,2,F,46-60,online,1,
175552091,2016-08-11,4,M,46-60,tienda,1,2024-10-16
233854555,2020-07-27,10,F,60+,tienda,1,2020-08-10
969090653,2021-10-23,6,,60+,online,1,2025-02-26
753673823,2019-10-31,4,F,26-35,online,1,2020-04-23
950134367,2019-11-26,11,F,36-45,tienda,1,2022-06-24
330290783,2020-09-14,2,,60+,online,1,2025-11-20
107454053,2020-05-16,7,,60+,online,1,2021-02-11
255655531,2016-04-25,1,F,46-60,online,1,2026-02-02
85775980,2022-10-31,3,F,46-60,online,1,2023-12-18
257209965,2024-06-04,6,F,46-60,tienda,1,2025-03-18
10102396,2022-12-16,1,M,18-25,tienda,1,
522659454,2022-07-15,11,,26-35,online,1,
611784318,2020-08-20,6,F,26-35,tienda,1,2021-01-15
93449856,2016-05-25,3,F,46-60,online,1,2017-05-21
867143303,2018-07-11,4,F,46-60,online,1,2024-03-24
110153353,2019-06-16,4,,18-25,online,1,2021-05-04
911380105,2023-09-01,9,F,26-35,tienda,1,2025-08-01
930479756,2016-05-08,11,,36-45,tienda,1,
441517711,2022-06-24,10,F,46-60,online,1,2023-02-28
521309849,2021-09-05,5,,18-25,online,1,
84711066,2022-04-19,4,M,36-45,online,1,2024-02-27
924966553,2021-05-19,7,,46-60,tienda,1,2024-08-11
284702384,2023-03-01,11,,26-35,online,1,2024-09-28
22685366,2026-01-17,3,F,60+,online,0,2026-03-03
68847287,2016-07-11,1,M,46-60,tienda,1,2025-01-11
436483774,2023-07-06,8,F,46-60,online,1,2024-08-23
718409417,2021-10-05,1,M,36-45,online,1,2025-12-14
790879946,2019-06-25,9,F,60+,tienda,1,2022-01-12
225056459,2021-12-08,2,F,60+,tienda,1,2025-09-23
320552650,2024-04-25,1,F,60+,online,0,2025-02-25
53939920,2025-09-18,2,,26-35,tienda,0,2026-03-14
941092571,2016-12-31,1,F,18-25,tienda,0,2021-08-04
796333790,2017-05-11,2,M,26-35,tienda,0,2020-01-05
566685408,2017-06-04,10,M,60+,online,1,2021-05-03
406548196,2019-01-09,4,,36-45,tienda,1,
507950824,2022-01-27,3,,36-45,tienda,1,2022-04-28
2414313,2025-06-27,9,,18-25,online,0,
735198955,2020-08-16,7,F,26-35,online,1,
167044844,2018-08-26,6,,46-60,tienda,1,
191925997,2023-02-25,11,F,46-60,tienda,1,2024-06-28
958070516,2020-09-18,2,,36-45,tienda,1,2023-04-28
613252854,2016-07-12,8,M,18-25,tienda,1,2022-02-10
859729660,2017-11-21,6,,46-60,online,0,
841228035,2024-06-27,4,F,36-45,tienda,1,2025-04-30
298804996,2018-09-29,3,F,36-45,online,1,2021-12-27
130027269,2021-10-26,11,F,18-25,online,0,2026-01-29
602732297,2017-09-23,3,M,46-60,online,0,2022-12-16
739008273,2025-06-12,3,F,26-35,tienda,1,
424906516,2024-12-27,6,F,26-35,online,1,2025-02-21
407019288,2023-11-21,5,M,46-60,online,1,2024-07-17
149927706,2017-11-12,1,M,26-35,online,1,2026-02-22
570392350,2021-11-13,8,,36-45,online,0,2022-03-24
73072420,2025-09-28,7,F,18-25,online,1,2025-12-23
569562919,2018-11-04,2,F,36-45,online,1,2023-08-26
776793898,2026-02-03,3,,26-35,online,1,2026-03-18
61480746,2022-09-17,1,M,46-60,tienda,1,2023-11-02
598120238,2016-06-12,11,F,60+,tienda,0,2024-07-23
7821109,2024-09-03,2,M,18-25,tienda,1,
92069690,2020-04-17,7,M,26-35,tienda,1,2020-10-04
654149436,2017-08-14,4,,60+,tienda,1,2020-12-02
991448895,2022-08-17,1,,36-45,online,1,
42772287,2017-05-20,9,F,36-45,online,1,2019-03-04
258733898,2024-12-08,4,M,26-35,tienda,1,2025-05-17
177403722,2021-05-09,2,M,36-45,tienda,1,2022-04-23
62895957,2017-02-25,10,,26-35,tienda,0,2018-05-04
895719255,2025-05-24,2,M,18-25,tienda,1,2026-03-18
825376600,2023-08-09,1,F,60+,tienda,1,
216084311,2021-12-19,9,F,46-60,online,1,2025-12-19
994778970,2020-11-06,9,F,18-25,tienda,1,2021-09-15
169142105,2017-04-30,4,M,60+,tienda,1,
631932764,2017-04-07,11,,18-25,tienda,1,2022-09-22
783857514,2022-02-04,4,M,46-60,online,1,2025-06-17
640489325,2020-10-24,10,,26-35,online,1,2026-03-04
576667501,2019-05-23,3,M,46-60,tienda,1,2026-03-02
123098994,2019-12-31,5,M,36-45,online,1,2023-09-08
137959287,2025-09-18,1,F,36-45,online,1,2026-02-14
324925305,2019-07-09,10,F,46-60,tienda,1,2022-02-16
749721470,2024-03-06,10,M,36-45,online,0,2025-01-06
524736385,2023-09-19,11,M,60+,online,1,2026-02-02
128827266,2016-10-25,1,F,36-45,tienda,0,2017-07-31
334802822,2024-02-23,3,M,60+,tienda,1,
284127113,2025-09-25,4,,36-45,tienda,1,2025-11-03
990556049,2020-10-21,10,,18-25,online,1,2023-08-23
241366931,2023-05-20,9,F,18-25,tienda,0,
166311829,2017-06-14,5,,46-60,online,1,2025-02-07
986324887,2019-04-25,5,F,60+,online,1,2024-07-13
721321887,2016-09-26,10,M,60+,online,1,
573628321,2023-12-12,7,,36-45,online,0,2024-09-12
910090148,2020-05-16,1,F,36-45,online,1,2022-11-16
585682861,2019-07-06,4,M,26-35,tienda,1,2020-07-27
348159918,2022-03-12,4,,46-60,tienda,1,
475908013,2018-03-27,2,,26-35,tienda,1,2019-11-18
391835568,2018-06-23,10,,26-35,online,1,2023-01-09
730761141,2020-06-14,6,F,36-45,tienda,1,
634136506,2017-02-02,4,M,26-35,online,1,2021-03-20
903835581,2020-03-01,3,F,46-60,online,1,2025-11-07
229609408,2019-01-18,4,F,36-45,online,1,2020-08-13
374845382,2023-02-23,11,,60+,online,1,2025-03-20
454440903,2024-11-13,6,,26-35,tienda,1,2024-12-03
905105353,2025-11-01,1,F,26-35,online,0,2026-03-17
639930322,2017-04-20,8,,26-35,online,1,2019-03-20
246038494,2026-01-30,3,M,26-35,online,1,2026-03-30
997625838,2021-03-01,7,,18-25,tienda,0,2021-03-28
381569012,2026-02-03,2,M,26-35,tienda,1,2026-03-17
919187451,2024-09-15,2,F,18-25,online,0,
784474109,2026-02-15,1,,46-60,tienda,1,2026-03-06
