id_proveedor,razon_social,pais_origen,tiempo_repo_dias,calificacion_calidad,activo
1,Xavier Figueroa Olmedo S.A.D,Peru,12,3.5,1
2,Isabel Pera Ordóñez S.L.,Chile,6,3.2,1
3,Distribuciones Globales S.L.,Colombia,3,4.0,1
4,Campo y Toledo S.L.N.E,Chile,7,4.1,1
5,Portero y asociados S.A.,Colombia,3,4.4,1
6,Infraestructuras del Mediterráneo S.A.,Mexico,2,3.2,1
7,Dimas Montenegro Villalobos S.A.T.,Ecuador,8,4.5,1
8,Hnos Sierra S.Coop.,España,22,4.1,1
9,Vera Luque Balaguer S.Com.,Ecuador,11,4.4,1
10,Inversiones KFL S.Coop.,Mexico,2,4.7,1
11,Desarrollo VAK S.L.,Mexico,7,4.7,1
12,Desarrollo Milla S.Coop.,Chile,4,4.4,1
13,Farmaceútica Iberia S.L.N.E,Chile,3,4.1,1
14,Hervás & Asociados S.L.N.E,Mexico,7,4.4,1
15,Familia Pizarro S.C.P,Colombia,3,4.6,1
16,Transportes Cobo S.L.,Colombia,3,4.8,1
17,Minería Castellana S.Coop.,Peru,15,3.8,0
18,Soluciones Borrego & Asociados S.L.L.,Mexico,3,3.5,1
19,Ureña y Alegria S.L.L.,Chile,5,4.8,1
20,Desarrollo Castellana S.Coop.,Colombia,6,4.0,1
21,Industrias Sureda S.A.,Peru,10,4.6,1
22,Infraestructuras Globales S.L.,Mexico,6,5.0,1
23,Consultoría Ros y asociados S.L.,Estados Unidos,41,4.4,1
24,Gisela Sedano Águila S.Com.,Mexico,7,3.7,1
25,Iniesta & Asociados S.C.P,Colombia,7,4.8,1
