id_devolucion,id_trans_origen,art_id,id_tienda,fec_devolucion,qty_devuelta,motivo_cod,canal_devolucion,estado_devolucion,vr_reembolso
1,15796,76,20,2024-02-04,1,No cumple expectativas,Recolección Domicilio,Aprobado,51740.12
2,861,92,5,2023-11-27,1,No cumple expectativas,Tienda Física,Aprobado,39749.69
3,76821,34,16,2025-06-18,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,233398.64
4,54887,7,20,2026-01-21,1,Llegó dañado por transporte,Tienda Física,Aprobado,52213.36
5,6266,74,25,2025-11-11,2,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,227279.3
6,82387,14,19,2024-09-04,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,114758.66
7,37195,49,19,2023-09-26,3,Defecto de fábrica,Tienda Física,En Revisión,328645.62
8,87499,64,21,2023-05-30,2,Defecto de fábrica,Tienda Física,Aprobado,167097.38
9,44132,11,1,2023-09-09,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,117080.27
10,60264,70,21,2024-11-23,1,Talla/Color incorrecto,Tienda Física,Aprobado,63000.32
11,16024,52,6,2024-12-31,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,131017.69
12,41091,33,25,2023-12-26,2,Talla/Color incorrecto,Tienda Física,Aprobado,355940.1
13,67222,2,8,2026-02-05,1,Talla/Color incorrecto,Tienda Física,Aprobado,221179.24
14,64821,99,17,2023-01-14,1,Defecto de fábrica,Tienda Física,Aprobado,95352.36
15,770,84,21,2023-12-08,2,Talla/Color incorrecto,Tienda Física,Aprobado,24452.72
16,59736,18,12,2025-02-14,1,Defecto de fábrica,Recolección Domicilio,Rechazado,84805.28
17,62956,38,10,2025-09-28,1,Defecto de fábrica,Tienda Física,Rechazado,139795.1
18,64926,47,16,2023-02-17,1,No cumple expectativas,Tienda Física,Aprobado,217083.81
19,67970,51,1,2025-06-03,1,No cumple expectativas,Tienda Física,Aprobado,230411.03
20,5312,25,5,2023-07-18,2,No cumple expectativas,Tienda Física,Rechazado,482991.42
21,83105,3,23,2023-06-04,1,Talla/Color incorrecto,Punto de Entrega/Correo,Rechazado,228455.91
22,53708,16,5,2024-09-25,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,227824.21
23,85306,14,7,2025-06-10,1,Llegó dañado por transporte,Tienda Física,Aprobado,234310.73
24,28694,93,8,2025-09-26,4,Talla/Color incorrecto,Recolección Domicilio,Aprobado,453007.0
25,71933,59,23,2026-01-10,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,152456.93
26,93017,33,17,2023-05-06,3,Defecto de fábrica,Tienda Física,En Revisión,652137.78
27,25659,4,1,2023-07-16,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,58794.77
28,84479,42,16,2024-12-20,1,Talla/Color incorrecto,Tienda Física,Rechazado,90019.46
29,18432,52,13,2024-06-21,1,Talla/Color incorrecto,Tienda Física,Aprobado,204943.82
30,2748,19,12,2024-07-28,1,Talla/Color incorrecto,Punto de Entrega/Correo,En Revisión,29222.42
31,59151,58,25,2023-06-11,2,Talla/Color incorrecto,Tienda Física,Aprobado,312277.54
32,65726,96,9,2024-09-17,1,No cumple expectativas,Recolección Domicilio,Aprobado,106055.68
33,84655,10,11,2023-09-04,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,207111.61
34,35774,48,4,2025-12-24,2,Llegó dañado por transporte,Tienda Física,Aprobado,296991.94
35,67436,33,2,2025-11-07,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,170834.85
36,56887,92,16,2024-01-24,1,Retraso en entrega,Tienda Física,En Revisión,17851.04
37,66804,57,7,2023-02-01,1,Defecto de fábrica,Tienda Física,Aprobado,170391.56
38,31552,12,9,2023-02-05,1,Defecto de fábrica,Recolección Domicilio,Rechazado,125859.77
39,11395,58,20,2025-12-23,1,Defecto de fábrica,Punto de Entrega/Correo,En Revisión,4788.28
40,69093,47,25,2025-10-10,10,No cumple expectativas,Tienda Física,Aprobado,851403.6
41,3891,1,2,2023-11-01,1,Llegó dañado por transporte,Tienda Física,Aprobado,21495.78
42,41607,34,3,2025-01-06,2,Defecto de fábrica,Recolección Domicilio,Aprobado,109236.58
43,96277,97,10,2024-04-02,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,114721.2
44,80039,10,18,2023-10-08,2,Defecto de fábrica,Recolección Domicilio,Aprobado,486683.42
45,87314,22,3,2024-07-19,1,Llegó dañado por transporte,Tienda Física,Aprobado,60356.35
46,10628,61,3,2023-05-14,1,Talla/Color incorrecto,Tienda Física,Aprobado,100532.03
47,8793,10,3,2025-04-05,1,Defecto de fábrica,Tienda Física,Aprobado,24046.37
48,73970,83,6,2024-04-20,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,493843.08
49,43002,91,20,2025-05-13,1,Defecto de fábrica,Tienda Física,Aprobado,147188.91
50,76553,73,21,2025-07-27,1,Defecto de fábrica,Tienda Física,En Revisión,21354.11
51,23898,14,6,2024-03-09,3,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,719555.82
52,68149,26,23,2023-10-01,2,Llegó dañado por transporte,Tienda Física,En Revisión,61493.68
53,23484,80,5,2025-04-07,2,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,185956.64
54,48556,16,3,2025-11-01,2,Defecto de fábrica,Recolección Domicilio,Aprobado,228960.34
55,17160,5,21,2024-03-07,3,No cumple expectativas,Recolección Domicilio,Aprobado,254157.03
56,80078,91,25,2025-12-06,1,No cumple expectativas,Tienda Física,Aprobado,32834.54
57,35921,43,5,2023-09-20,1,Defecto de fábrica,Tienda Física,Aprobado,20736.43
58,92068,87,8,2024-01-30,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,223138.37
59,67122,12,25,2024-04-17,1,Defecto de fábrica,Recolección Domicilio,Aprobado,180378.93
60,69480,47,2,2024-04-14,1,Defecto de fábrica,Recolección Domicilio,Aprobado,142554.84
61,89476,15,15,2024-11-29,1,No cumple expectativas,Tienda Física,Aprobado,87852.85
62,19458,51,3,2023-09-24,1,Defecto de fábrica,Recolección Domicilio,Aprobado,165060.62
63,66558,98,10,2024-07-30,3,Talla/Color incorrecto,Recolección Domicilio,Aprobado,405195.6
64,77190,79,9,2023-01-11,3,No cumple expectativas,Recolección Domicilio,Aprobado,687391.35
65,78954,12,17,2024-08-08,1,Defecto de fábrica,Recolección Domicilio,Aprobado,105581.37
66,52996,42,23,2024-03-03,4,Talla/Color incorrecto,Recolección Domicilio,Aprobado,266352.44
67,40758,33,3,2024-09-23,1,Defecto de fábrica,Recolección Domicilio,Aprobado,145792.99
68,9693,80,23,2023-05-23,2,Retraso en entrega,Tienda Física,Rechazado,402283.1
69,45759,38,10,2024-05-22,3,Talla/Color incorrecto,Tienda Física,Aprobado,170839.11
70,72410,25,5,2025-05-23,1,Llegó dañado por transporte,Tienda Física,Aprobado,219815.33
71,71212,18,5,2025-10-21,1,Talla/Color incorrecto,Tienda Física,Aprobado,140101.56
72,65698,12,25,2024-07-23,3,Defecto de fábrica,Tienda Física,Aprobado,660445.89
73,37066,44,23,2025-03-12,1,No cumple expectativas,Tienda Física,Aprobado,15568.79
74,92094,8,23,2024-09-27,1,Retraso en entrega,Tienda Física,Aprobado,117644.49
75,99300,73,3,2023-03-22,1,No cumple expectativas,Tienda Física,Aprobado,32480.28
76,32607,10,20,2025-05-23,3,Llegó dañado por transporte,Recolección Domicilio,Aprobado,135708.69
77,11535,82,14,2023-08-18,1,Llegó dañado por transporte,Punto de Entrega/Correo,Aprobado,2725.97
78,94664,44,21,2024-05-22,1,Defecto de fábrica,Tienda Física,Aprobado,84232.72
79,40398,31,23,2023-03-16,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,24591.65
80,91388,52,19,2023-02-28,1,No cumple expectativas,Tienda Física,Aprobado,95652.86
81,1017,63,16,2026-03-03,2,Talla/Color incorrecto,Tienda Física,Aprobado,492106.34
82,89790,33,10,2024-09-28,1,Llegó dañado por transporte,Tienda Física,Aprobado,159759.78
83,55592,83,25,2023-12-12,1,Llegó dañado por transporte,Tienda Física,Aprobado,121975.29
84,89813,40,2,2023-07-29,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,212329.07
85,23248,50,23,2023-08-05,1,Defecto de fábrica,Recolección Domicilio,Aprobado,62092.11
86,24301,28,23,2025-12-10,1,No cumple expectativas,Tienda Física,Aprobado,7288.12
87,74066,29,14,2023-10-26,1,Defecto de fábrica,Tienda Física,Aprobado,217557.31
88,82799,79,23,2023-05-18,1,Llegó dañado por transporte,Tienda Física,Aprobado,86870.08
89,9269,87,8,2024-02-02,2,Talla/Color incorrecto,Tienda Física,Aprobado,41123.4
90,86808,1,25,2025-09-03,1,No cumple expectativas,Tienda Física,Aprobado,215814.31
91,12186,9,11,2025-11-20,1,Defecto de fábrica,Tienda Física,Aprobado,73188.76
92,63705,13,25,2023-05-02,2,No cumple expectativas,Recolección Domicilio,Aprobado,337624.9
93,86780,8,23,2025-04-14,1,Talla/Color incorrecto,Punto de Entrega/Correo,Rechazado,57582.64
94,39100,27,25,2025-02-21,1,Talla/Color incorrecto,Tienda Física,Aprobado,166428.5
95,8572,86,19,2023-01-13,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,153865.43
96,38045,22,25,2025-07-09,1,No cumple expectativas,Tienda Física,Aprobado,204661.5
97,51215,78,10,2023-10-27,1,Llegó dañado por transporte,Tienda Física,En Revisión,32636.71
98,61229,77,15,2024-05-17,2,Defecto de fábrica,Tienda Física,Rechazado,42351.38
99,48985,30,14,2025-12-13,2,Defecto de fábrica,Recolección Domicilio,Aprobado,393869.44
100,40775,34,18,2024-05-20,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,166876.84
101,2569,46,13,2024-04-10,1,No cumple expectativas,Recolección Domicilio,Aprobado,212957.46
102,62593,85,11,2024-06-21,4,No cumple expectativas,Tienda Física,Aprobado,677029.4
103,67564,43,25,2026-03-01,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,64940.68
104,2696,22,2,2026-01-19,1,Defecto de fábrica,Tienda Física,Aprobado,23502.78
105,48191,12,6,2024-11-30,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,25788.4
106,5259,74,13,2026-01-03,1,Talla/Color incorrecto,Tienda Física,Aprobado,9888.2
107,87539,83,5,2023-12-27,1,Talla/Color incorrecto,Tienda Física,Rechazado,104820.75
108,39505,39,13,2025-06-28,1,Retraso en entrega,Tienda Física,Aprobado,237214.34
109,33160,6,14,2023-08-17,1,Defecto de fábrica,Recolección Domicilio,Aprobado,120227.06
110,13987,25,16,2023-12-04,1,No cumple expectativas,Tienda Física,Aprobado,198523.08
111,61859,22,14,2024-03-03,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,147341.09
112,12667,66,9,2024-12-20,1,Talla/Color incorrecto,Tienda Física,Aprobado,94883.21
113,38661,90,25,2023-12-15,5,No cumple expectativas,Recolección Domicilio,Aprobado,772887.6
114,3562,8,25,2024-12-31,1,No cumple expectativas,Recolección Domicilio,En Revisión,20022.51
115,26855,74,12,2023-07-11,1,Producto erróneo,Recolección Domicilio,Aprobado,163099.63
116,64506,47,5,2025-05-25,1,Defecto de fábrica,Tienda Física,Aprobado,219268.25
117,52252,39,21,2025-08-17,1,Defecto de fábrica,Tienda Física,Aprobado,173255.18
118,22663,90,14,2023-03-27,1,No cumple expectativas,Tienda Física,Aprobado,145233.16
119,8393,12,25,2024-04-02,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,457909.92
120,30536,14,25,2025-06-10,1,Defecto de fábrica,Tienda Física,Aprobado,173532.8
121,78604,98,16,2023-05-01,1,Defecto de fábrica,Tienda Física,Aprobado,8305.66
122,52257,22,9,2023-03-25,2,Defecto de fábrica,Tienda Física,Aprobado,76216.94
123,89136,77,6,2024-02-26,1,Llegó dañado por transporte,Tienda Física,Aprobado,41642.56
124,35223,97,16,2024-05-03,1,Defecto de fábrica,Recolección Domicilio,Aprobado,113833.77
125,77374,32,4,2023-05-05,1,Defecto de fábrica,Tienda Física,Aprobado,212349.06
126,79576,40,5,2023-04-08,2,Defecto de fábrica,Recolección Domicilio,Aprobado,290486.68
127,96355,92,25,2024-06-19,1,Talla/Color incorrecto,Tienda Física,Aprobado,33070.02
128,84652,80,25,2024-02-12,1,Defecto de fábrica,Tienda Física,Aprobado,102624.04
129,63336,40,4,2025-07-24,1,Talla/Color incorrecto,Tienda Física,Aprobado,24072.79
130,10966,18,23,2023-09-16,3,Defecto de fábrica,Tienda Física,Aprobado,289937.31
131,24539,45,14,2024-03-06,3,Llegó dañado por transporte,Tienda Física,Aprobado,222086.64
132,70593,7,20,2025-12-04,1,Defecto de fábrica,Recolección Domicilio,En Revisión,73659.51
133,98019,10,16,2023-02-02,1,Talla/Color incorrecto,Tienda Física,En Revisión,170773.31
134,8111,79,23,2023-10-30,2,Llegó dañado por transporte,Recolección Domicilio,Aprobado,434557.2
135,79310,90,4,2025-05-24,2,No cumple expectativas,Tienda Física,Aprobado,391593.04
136,27267,55,25,2025-02-05,1,Talla/Color incorrecto,Tienda Física,Aprobado,154624.55
137,52993,11,1,2023-06-30,1,Defecto de fábrica,Recolección Domicilio,Aprobado,245670.46
138,82949,2,4,2025-01-22,4,Defecto de fábrica,Tienda Física,Aprobado,989403.8
139,98807,5,23,2023-08-15,1,No cumple expectativas,Tienda Física,Aprobado,60769.27
140,6911,22,23,2024-05-13,2,Producto erróneo,Tienda Física,Aprobado,162645.94
141,90983,75,6,2024-08-08,1,No cumple expectativas,Tienda Física,Aprobado,107379.0
142,207,57,23,2025-09-05,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,79887.32
143,87055,13,17,2024-07-27,1,No cumple expectativas,Tienda Física,Aprobado,63648.02
144,87898,29,15,2024-12-19,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,44011.21
145,23420,50,18,2026-03-13,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,145187.53
146,50637,52,18,2024-05-08,1,Talla/Color incorrecto,Tienda Física,Aprobado,177344.99
147,50016,33,20,2025-04-13,1,Retraso en entrega,Punto de Entrega/Correo,Rechazado,193175.65
148,54269,34,20,2025-01-01,3,Defecto de fábrica,Tienda Física,Aprobado,57468.69
149,87940,66,19,2023-07-29,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,231392.25
150,18142,48,6,2024-05-12,1,Defecto de fábrica,Tienda Física,Aprobado,233058.0
151,80357,82,14,2023-10-31,1,Talla/Color incorrecto,Recolección Domicilio,Rechazado,156934.75
152,71911,97,18,2023-10-24,1,Defecto de fábrica,Tienda Física,Aprobado,213003.14
153,56045,21,1,2024-04-10,1,Talla/Color incorrecto,Tienda Física,Aprobado,14192.41
154,67215,28,4,2023-11-20,4,No cumple expectativas,Recolección Domicilio,Aprobado,939734.84
155,33828,33,15,2024-06-11,1,Defecto de fábrica,Recolección Domicilio,Aprobado,164699.39
156,55821,33,2,2030-01-09,4,No cumple expectativas,Tienda Física,Aprobado,562726.72
157,62624,95,4,2023-09-05,2,No cumple expectativas,Tienda Física,Aprobado,88244.56
158,81735,55,19,2023-10-21,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,61043.66
159,75451,42,23,2025-11-24,1,Defecto de fábrica,Recolección Domicilio,Aprobado,167169.63
160,93427,60,12,2024-01-27,1,Talla/Color incorrecto,Punto de Entrega/Correo,En Revisión,193198.08
161,22300,18,25,2023-04-22,1,Defecto de fábrica,Recolección Domicilio,Aprobado,29242.99
162,43586,36,16,2024-03-21,1,Producto erróneo,Punto de Entrega/Correo,Aprobado,188702.02
163,64045,50,21,2024-06-10,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,172256.52
164,42558,87,10,2025-02-21,1,Talla/Color incorrecto,Tienda Física,Aprobado,87642.38
165,49081,9,18,2026-03-01,1,Llegó dañado por transporte,Tienda Física,En Revisión,96280.55
166,2694,40,9,2024-04-20,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,78490.15
167,95004,34,25,2025-09-24,1,No cumple expectativas,Recolección Domicilio,Aprobado,145481.55
168,95260,38,12,2026-03-15,1,Defecto de fábrica,Tienda Física,Aprobado,202732.5
169,69164,93,25,2025-05-13,2,No cumple expectativas,Tienda Física,Aprobado,340546.74
170,25940,7,15,2025-06-20,4,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,848512.64
171,48926,1,8,2024-11-04,2,Llegó dañado por transporte,Tienda Física,Aprobado,176272.78
172,42942,88,13,2025-12-14,1,No cumple expectativas,Tienda Física,Aprobado,241211.78
173,21835,98,12,2023-04-29,1,No cumple expectativas,Tienda Física,En Revisión,154219.38
174,18048,33,3,2024-01-10,1,Defecto de fábrica,Tienda Física,Aprobado,216774.84
175,26106,57,25,2023-05-09,1,Defecto de fábrica,Tienda Física,Aprobado,28595.91
176,75767,30,25,2025-12-01,2,Defecto de fábrica,Tienda Física,Aprobado,311211.86
177,15708,41,19,2026-01-15,1,Talla/Color incorrecto,Tienda Física,Aprobado,246175.36
178,21977,27,17,2023-12-02,1,Defecto de fábrica,Recolección Domicilio,Aprobado,116617.6
179,44263,82,12,2024-03-25,1,Llegó dañado por transporte,Tienda Física,Aprobado,238396.49
180,23777,44,2,2026-04-06,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,240934.67
181,30081,80,15,2023-02-04,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,90271.06
182,66843,79,5,2025-07-17,1,Talla/Color incorrecto,Tienda Física,Aprobado,65420.51
183,61374,11,7,2023-07-28,1,Talla/Color incorrecto,Recolección Domicilio,En Revisión,4724.19
184,6777,31,18,2025-04-24,1,No cumple expectativas,Tienda Física,Aprobado,66587.53
185,92788,22,6,2024-04-14,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,106598.09
186,55017,2,3,2025-08-20,1,Llegó dañado por transporte,Tienda Física,Aprobado,11956.73
187,9475,40,7,2023-01-28,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,22136.6
188,58054,75,25,2025-12-05,1,Producto erróneo,Recolección Domicilio,Aprobado,89899.01
189,21960,99,17,2024-06-19,2,Llegó dañado por transporte,Tienda Física,Aprobado,70433.02
190,5531,11,11,2025-08-24,1,Defecto de fábrica,Tienda Física,Aprobado,22618.25
191,94857,69,19,2025-01-20,2,Llegó dañado por transporte,Recolección Domicilio,Aprobado,207572.7
192,3749,97,23,2025-05-24,4,Defecto de fábrica,Recolección Domicilio,Aprobado,173992.16
193,97505,55,23,2024-09-02,1,Llegó dañado por transporte,Tienda Física,Aprobado,155684.86
194,98099,14,25,2025-08-05,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,235624.82
195,13546,68,16,2025-06-15,3,Llegó dañado por transporte,Tienda Física,Aprobado,119114.85
196,66200,25,23,2023-02-16,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,71073.09
197,34767,62,23,2025-12-21,2,Llegó dañado por transporte,Tienda Física,Aprobado,68751.46
198,73531,88,21,2024-02-17,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,114613.74
199,93558,20,12,2024-09-12,1,Defecto de fábrica,Tienda Física,Aprobado,107008.46
200,61088,73,15,2024-12-11,1,Defecto de fábrica,Tienda Física,Aprobado,167429.88
201,95840,70,11,2024-03-03,1,Talla/Color incorrecto,Tienda Física,Aprobado,101461.0
202,68841,46,5,2023-12-16,1,Defecto de fábrica,Tienda Física,Aprobado,238310.41
203,54385,81,4,2024-12-20,3,No cumple expectativas,Tienda Física,Aprobado,312538.17
204,51006,27,15,2024-04-07,3,Defecto de fábrica,Tienda Física,Aprobado,626180.07
205,46577,74,25,2023-07-29,1,Retraso en entrega,Recolección Domicilio,Aprobado,25858.01
206,39354,17,18,2025-01-31,1,No cumple expectativas,Tienda Física,Aprobado,216265.1
207,62004,41,13,2025-10-18,2,Llegó dañado por transporte,Tienda Física,Aprobado,345594.44
208,83212,85,12,2023-08-01,2,Defecto de fábrica,Tienda Física,Aprobado,416914.82
209,52734,79,2,2024-10-20,1,Llegó dañado por transporte,Tienda Física,Aprobado,125052.87
210,65319,52,9,2023-07-21,4,Llegó dañado por transporte,Tienda Física,En Revisión,531767.88
211,89475,31,21,2025-06-29,3,Talla/Color incorrecto,Tienda Física,Aprobado,208829.55
212,23665,13,6,2023-04-02,3,No cumple expectativas,Tienda Física,Aprobado,709212.24
213,67173,50,25,2023-08-25,1,No cumple expectativas,Tienda Física,Aprobado,29447.46
214,85617,32,5,2025-06-17,1,Defecto de fábrica,Tienda Física,Aprobado,202436.03
215,93265,99,21,2024-08-25,1,Talla/Color incorrecto,Tienda Física,Aprobado,221191.0
216,26737,57,23,2024-10-19,2,Talla/Color incorrecto,Tienda Física,Aprobado,348528.76
217,94210,25,25,2026-01-23,1,Defecto de fábrica,Tienda Física,Aprobado,83869.44
218,855,58,12,2025-01-14,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,173745.83
219,90085,6,20,2026-02-07,2,Defecto de fábrica,Tienda Física,Aprobado,303123.9
220,38624,64,25,2024-01-25,1,Defecto de fábrica,Recolección Domicilio,En Revisión,77620.38
221,7393,64,18,2024-10-18,1,Defecto de fábrica,Tienda Física,Aprobado,157057.45
222,55681,20,13,2024-04-01,1,Retraso en entrega,Recolección Domicilio,En Revisión,146388.33
223,46718,67,12,2025-12-01,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,139619.09
224,87093,76,2,2024-11-10,2,Retraso en entrega,Tienda Física,Aprobado,242806.06
225,50860,87,15,2023-03-28,2,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,168569.48
226,26310,84,18,2024-05-04,1,Defecto de fábrica,Tienda Física,Aprobado,229042.49
227,87456,42,25,2023-03-28,2,Talla/Color incorrecto,Tienda Física,Aprobado,269113.42
228,63735,11,16,2024-11-05,3,Talla/Color incorrecto,Recolección Domicilio,En Revisión,403849.74
229,70468,23,14,2024-05-30,4,Defecto de fábrica,Recolección Domicilio,Rechazado,283670.52
230,52663,14,9,2026-02-25,1,No cumple expectativas,Tienda Física,Aprobado,13578.38
231,98507,50,23,2024-03-15,2,Defecto de fábrica,Tienda Física,Aprobado,457773.66
232,12689,94,16,2025-11-27,3,No cumple expectativas,Tienda Física,Aprobado,340921.44
233,25343,21,23,2023-10-11,1,No cumple expectativas,Tienda Física,En Revisión,179415.63
234,37158,64,3,2025-11-17,2,Defecto de fábrica,Recolección Domicilio,Aprobado,378385.24
235,67864,65,15,2024-11-01,1,Defecto de fábrica,Tienda Física,Aprobado,228128.18
236,52084,36,16,2030-01-04,2,No cumple expectativas,Tienda Física,Aprobado,499961.66
237,65734,38,25,2026-02-25,1,Talla/Color incorrecto,Tienda Física,Aprobado,165477.64
238,89046,38,23,2023-03-17,1,Defecto de fábrica,Tienda Física,En Revisión,157393.72
239,34699,49,3,2023-11-22,2,Producto erróneo,Tienda Física,Aprobado,175722.32
240,80624,51,13,2023-09-28,1,Defecto de fábrica,Recolección Domicilio,Aprobado,23017.19
241,22672,9,21,2024-08-15,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,151924.32
242,25185,37,7,2023-10-18,1,Retraso en entrega,Recolección Domicilio,Aprobado,102810.54
243,93385,17,23,2024-09-25,2,Defecto de fábrica,Tienda Física,Aprobado,121433.82
244,42108,11,23,2026-04-01,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,228016.32
245,86203,84,25,2023-12-23,1,Defecto de fábrica,Recolección Domicilio,Aprobado,62655.73
246,51664,48,25,2024-07-09,1,Defecto de fábrica,Recolección Domicilio,En Revisión,205498.63
247,15709,2,19,2025-07-10,1,Defecto de fábrica,Tienda Física,Aprobado,98776.32
248,91907,89,19,2025-03-26,2,No cumple expectativas,Tienda Física,Aprobado,325498.5
249,49812,6,10,2024-02-14,1,Defecto de fábrica,Tienda Física,En Revisión,197890.25
250,2812,12,21,2025-01-10,1,Talla/Color incorrecto,Tienda Física,Aprobado,95223.21
