id_devolucion,id_trans_origen,art_id,id_tienda,fec_devolucion,qty_devuelta,motivo_cod,canal_devolucion,estado_devolucion,vr_reembolso
500,78833,53,7,2024-12-28,1,Defecto de fábrica,Recolección Domicilio,Aprobado,154722.97
501,51294,91,17,2025-10-21,5,Talla/Color incorrecto,Tienda Física,Aprobado,559389.85
502,95982,81,25,2024-02-01,3,Llegó dañado por transporte,Recolección Domicilio,Aprobado,20346.54
503,78782,93,6,2023-03-13,1,Llegó dañado por transporte,Punto de Entrega/Correo,Aprobado,36230.79
504,60404,53,8,2025-01-31,5,Defecto de fábrica,Tienda Física,Aprobado,520154.3
505,29125,20,23,2024-06-13,3,Llegó dañado por transporte,Tienda Física,Aprobado,646705.5
506,95436,2,14,2030-01-09,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,162410.46
507,43920,24,16,2025-07-06,4,Talla/Color incorrecto,Recolección Domicilio,Aprobado,972074.56
508,35248,63,3,2025-03-20,1,Defecto de fábrica,Tienda Física,Aprobado,26529.33
509,94759,46,14,2025-09-22,1,Defecto de fábrica,Punto de Entrega/Correo,En Revisión,104598.27
510,91748,18,23,2025-08-11,2,No cumple expectativas,Tienda Física,Aprobado,405790.34
511,62753,46,18,2026-03-31,1,Talla/Color incorrecto,Tienda Física,Aprobado,156079.26
512,56574,21,3,2024-06-25,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,364092.12
513,59102,80,9,2025-02-19,1,No cumple expectativas,Punto de Entrega/Correo,Rechazado,36875.08
514,26647,1,8,2025-08-11,2,No cumple expectativas,Tienda Física,Aprobado,442195.42
515,23050,70,14,2030-01-10,1,Defecto de fábrica,Recolección Domicilio,Aprobado,95775.57
516,79606,88,21,2026-01-23,1,No cumple expectativas,Tienda Física,Aprobado,102920.3
517,98117,68,14,2025-08-29,1,Defecto de fábrica,Tienda Física,Aprobado,49971.49
518,97380,48,7,2025-10-08,1,No cumple expectativas,Tienda Física,Aprobado,63288.07
519,68386,74,10,2023-10-18,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,121793.49
520,40159,68,23,2025-03-03,1,Retraso en entrega,Tienda Física,Aprobado,56883.97
521,65418,29,21,2025-03-09,3,Defecto de fábrica,Tienda Física,Aprobado,651118.53
522,23290,99,16,2024-12-04,2,Defecto de fábrica,Tienda Física,Aprobado,490255.0
523,9824,89,14,2024-02-07,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,165040.53
524,60161,22,5,2023-09-12,1,Defecto de fábrica,Recolección Domicilio,Aprobado,131407.08
525,41976,30,3,2023-05-31,1,Defecto de fábrica,Recolección Domicilio,Aprobado,64974.33
526,9541,34,2,2023-06-27,1,Llegó dañado por transporte,Tienda Física,Aprobado,47883.29
527,16365,51,8,2026-02-10,1,Defecto de fábrica,Recolección Domicilio,Aprobado,227592.56
528,4612,95,11,2023-12-07,2,Defecto de fábrica,Tienda Física,Aprobado,176376.1
529,27664,59,17,2024-03-01,1,No cumple expectativas,Recolección Domicilio,Aprobado,31539.2
530,51992,3,2,2025-02-23,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,95582.59
531,57680,43,8,2023-05-01,2,No cumple expectativas,Tienda Física,Aprobado,415420.92
532,30978,93,19,2026-01-01,1,Defecto de fábrica,Recolección Domicilio,Aprobado,46632.83
533,94705,86,25,2023-09-13,1,Talla/Color incorrecto,Tienda Física,Aprobado,38472.19
534,49116,94,7,2024-03-06,9,Defecto de fábrica,Tienda Física,Aprobado,459470.16
535,91008,18,25,2023-05-20,1,Defecto de fábrica,Tienda Física,Aprobado,232866.78
536,88224,42,3,2024-01-26,1,Llegó dañado por transporte,Tienda Física,Aprobado,199035.31
537,60891,51,13,2024-04-29,1,Defecto de fábrica,Tienda Física,Aprobado,97703.29
538,66388,5,25,2024-02-01,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,162636.81
539,18072,14,11,2025-03-23,2,Talla/Color incorrecto,Tienda Física,Aprobado,452219.82
540,59276,58,23,2025-09-13,1,Defecto de fábrica,Recolección Domicilio,Rechazado,30521.35
541,72370,24,15,2024-12-18,1,Llegó dañado por transporte,Tienda Física,Rechazado,197929.25
542,11939,32,2,2023-04-27,1,Defecto de fábrica,Tienda Física,Aprobado,25384.49
543,35196,76,21,2025-09-15,1,No cumple expectativas,Recolección Domicilio,Aprobado,182300.27
544,91681,88,13,2025-02-18,1,Retraso en entrega,Tienda Física,Aprobado,74425.41
545,4001,31,25,2025-12-03,2,Talla/Color incorrecto,Tienda Física,Aprobado,279136.36
546,70589,17,15,2024-11-06,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,98601.45
547,93611,71,25,2023-11-07,1,Defecto de fábrica,Tienda Física,Aprobado,70306.07
548,97857,83,25,2024-06-15,1,Talla/Color incorrecto,Tienda Física,Aprobado,113136.0
549,38305,32,4,2025-01-11,1,Defecto de fábrica,Tienda Física,Aprobado,58387.34
550,69450,35,25,2025-08-22,3,No cumple expectativas,Punto de Entrega/Correo,Aprobado,155904.39
551,82987,60,25,2023-06-08,1,Retraso en entrega,Recolección Domicilio,Aprobado,28056.97
552,89644,99,12,2024-05-23,1,Defecto de fábrica,Recolección Domicilio,Aprobado,136404.19
553,20765,100,10,2024-10-04,1,No cumple expectativas,Recolección Domicilio,Aprobado,202465.82
554,86028,74,1,2025-12-01,3,Defecto de fábrica,Tienda Física,Aprobado,563089.95
555,38495,61,23,2025-04-19,2,Talla/Color incorrecto,Tienda Física,Aprobado,384819.56
556,3374,49,19,2024-03-20,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,193041.54
557,12162,8,23,2025-03-03,1,Retraso en entrega,Tienda Física,En Revisión,35319.56
558,97533,31,12,2023-04-17,1,No cumple expectativas,Tienda Física,Aprobado,91427.17
559,92659,39,6,2024-04-27,2,Defecto de fábrica,Tienda Física,En Revisión,414277.42
560,27351,70,18,2026-03-09,1,Defecto de fábrica,Tienda Física,En Revisión,222359.93
561,93009,36,16,2023-05-02,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,115722.91
562,94298,68,14,2026-01-30,1,Defecto de fábrica,Tienda Física,Aprobado,196372.59
563,25352,86,5,2024-02-07,1,Defecto de fábrica,Tienda Física,Aprobado,2000.37
564,88669,39,2,2025-01-30,2,Llegó dañado por transporte,Tienda Física,Rechazado,439611.38
565,15306,27,16,2023-02-13,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,85379.54
566,75354,52,25,2024-10-10,1,Talla/Color incorrecto,Tienda Física,Aprobado,141687.21
567,76798,65,13,2023-05-24,1,Defecto de fábrica,Tienda Física,Aprobado,33447.77
568,65954,71,23,2025-08-27,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,186071.91
569,57459,4,23,2023-04-18,1,No cumple expectativas,Recolección Domicilio,Aprobado,150829.61
570,20359,4,1,2024-04-04,4,Defecto de fábrica,Tienda Física,Aprobado,36376.92
571,3268,90,17,2025-05-14,2,No cumple expectativas,Tienda Física,Aprobado,164852.08
572,82746,57,1,2025-01-01,1,Talla/Color incorrecto,Tienda Física,Rechazado,220525.6
573,89589,24,11,2024-02-03,2,Defecto de fábrica,Tienda Física,Aprobado,446263.24
574,38514,42,7,2023-06-04,4,Talla/Color incorrecto,Tienda Física,En Revisión,922986.68
575,26093,18,9,2024-05-25,2,Talla/Color incorrecto,Tienda Física,Aprobado,420115.88
576,11339,66,20,2024-04-26,1,Defecto de fábrica,Tienda Física,Aprobado,69842.45
577,413,38,9,2023-09-04,2,Llegó dañado por transporte,Tienda Física,Aprobado,66266.18
578,7544,45,25,2023-04-11,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,173403.91
579,33497,57,23,2025-12-07,2,No cumple expectativas,Punto de Entrega/Correo,Aprobado,214241.6
580,60693,1,18,2024-06-20,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,225578.3
581,89085,8,25,2025-03-16,3,Talla/Color incorrecto,Tienda Física,Aprobado,675902.49
582,92921,73,23,2023-04-30,1,No cumple expectativas,Tienda Física,Rechazado,142062.22
583,44426,50,17,2026-02-04,1,Talla/Color incorrecto,Punto de Entrega/Correo,En Revisión,103514.66
584,38757,71,23,2025-10-31,4,Defecto de fábrica,Tienda Física,Aprobado,75603.0
585,18889,4,23,2026-04-04,2,Talla/Color incorrecto,Tienda Física,Aprobado,288122.7
586,35736,78,25,2025-04-24,1,Llegó dañado por transporte,Tienda Física,Aprobado,27339.63
587,47296,94,1,2023-03-14,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,169072.37
588,83043,93,2,2024-02-12,1,Defecto de fábrica,Recolección Domicilio,Rechazado,84635.01
589,86000,31,2,2025-08-10,1,No cumple expectativas,Tienda Física,Aprobado,12326.03
590,17956,46,10,2024-12-12,2,Defecto de fábrica,Tienda Física,Aprobado,238023.4
591,37842,50,13,2023-07-25,4,Defecto de fábrica,Punto de Entrega/Correo,En Revisión,27664.0
592,70641,39,17,2025-07-16,1,Defecto de fábrica,Tienda Física,Aprobado,232596.53
593,65511,94,3,2023-12-22,1,Defecto de fábrica,Recolección Domicilio,Aprobado,29166.35
594,34912,11,23,2024-03-31,2,No cumple expectativas,Recolección Domicilio,Aprobado,468480.48
595,59032,26,9,2026-01-13,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,62711.7
596,88727,32,23,2024-12-03,2,Defecto de fábrica,Tienda Física,Aprobado,142651.44
597,7358,65,3,2024-01-02,2,Llegó dañado por transporte,Tienda Física,Aprobado,447344.76
598,32480,31,13,2025-01-10,1,Llegó dañado por transporte,Tienda Física,Aprobado,46347.02
599,61477,50,13,2024-08-06,1,Llegó dañado por transporte,Punto de Entrega/Correo,Aprobado,75797.14
600,44812,87,6,2024-09-25,2,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,309037.42
601,36209,32,14,2024-07-01,1,Talla/Color incorrecto,Tienda Física,Aprobado,78976.84
602,20151,4,11,2024-10-15,1,Retraso en entrega,Tienda Física,Aprobado,192982.82
603,71181,57,9,2025-04-01,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,197328.8
604,43287,94,5,2023-12-12,1,Defecto de fábrica,Recolección Domicilio,Aprobado,17853.49
605,68451,58,9,2024-07-22,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,121666.72
606,21353,75,11,2025-05-02,1,Talla/Color incorrecto,Tienda Física,Aprobado,5859.08
607,55070,50,23,2024-02-03,2,Llegó dañado por transporte,Tienda Física,Aprobado,122061.64
608,14398,65,2,2025-09-11,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,323289.42
609,41556,43,17,2024-02-16,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,158465.95
610,46960,2,6,2023-12-13,2,Defecto de fábrica,Tienda Física,Aprobado,337990.62
611,729,82,25,2023-11-09,1,No cumple expectativas,Tienda Física,Aprobado,6807.02
612,50518,66,25,2023-02-06,1,Llegó dañado por transporte,Tienda Física,Aprobado,227839.5
613,66235,88,9,2023-05-04,1,Talla/Color incorrecto,Tienda Física,Aprobado,82783.72
614,39955,73,4,2024-12-16,1,No cumple expectativas,Tienda Física,Aprobado,187069.7
615,47281,9,20,2023-11-12,2,Retraso en entrega,Punto de Entrega/Correo,Aprobado,307847.44
616,79460,85,5,2026-03-16,4,Defecto de fábrica,Tienda Física,Aprobado,842737.24
617,16780,89,14,2024-09-10,1,Talla/Color incorrecto,Recolección Domicilio,En Revisión,66343.52
618,63933,96,23,2026-01-01,1,Defecto de fábrica,Tienda Física,Aprobado,59286.54
619,72937,80,23,2024-07-01,1,No cumple expectativas,Recolección Domicilio,Aprobado,163541.47
620,24467,10,16,2023-07-18,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,37836.02
621,36940,17,17,2023-08-19,1,No cumple expectativas,Tienda Física,Aprobado,248973.71
622,69897,2,5,2024-12-07,3,No cumple expectativas,Tienda Física,Aprobado,29912.52
623,35271,57,23,2024-12-31,1,Talla/Color incorrecto,Tienda Física,Aprobado,108454.12
624,59164,78,23,2024-11-26,1,Llegó dañado por transporte,Tienda Física,Aprobado,114826.15
625,82638,82,18,2024-01-04,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,62290.75
626,51935,62,21,2023-05-26,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,243354.12
627,64896,55,11,2024-09-15,2,No cumple expectativas,Tienda Física,Aprobado,416929.68
628,32308,33,23,2024-11-17,2,No cumple expectativas,Tienda Física,Aprobado,212722.76
629,54099,44,25,2025-11-14,3,Defecto de fábrica,Tienda Física,Aprobado,126194.37
630,60922,27,14,2023-07-16,2,Llegó dañado por transporte,Recolección Domicilio,En Revisión,182092.22
631,5487,45,16,2023-08-04,1,Llegó dañado por transporte,Tienda Física,Aprobado,95797.88
632,8336,47,25,2025-06-10,1,Defecto de fábrica,Tienda Física,Rechazado,7194.3
633,86901,96,23,2024-07-06,1,Retraso en entrega,Recolección Domicilio,Aprobado,244479.37
634,89113,41,10,2024-10-30,2,Defecto de fábrica,Recolección Domicilio,Aprobado,282154.86
635,97204,98,17,2024-02-02,1,Defecto de fábrica,Tienda Física,Aprobado,126191.52
636,11131,90,12,2023-10-03,2,Defecto de fábrica,Recolección Domicilio,Aprobado,401687.38
637,87509,19,10,2024-03-22,1,Llegó dañado por transporte,Tienda Física,Aprobado,165445.86
638,60567,61,13,2023-10-03,1,No cumple expectativas,Tienda Física,Aprobado,191221.14
639,66704,68,23,2023-05-13,2,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,50741.12
640,27193,48,10,2023-04-11,3,Talla/Color incorrecto,Recolección Domicilio,En Revisión,362650.02
641,1063,97,14,2023-12-26,1,No cumple expectativas,Tienda Física,Aprobado,9123.09
642,84077,37,17,2025-02-16,1,Defecto de fábrica,Tienda Física,Aprobado,95607.31
643,89781,33,3,2024-10-08,1,Llegó dañado por transporte,Tienda Física,Aprobado,29030.68
644,21546,80,17,2023-05-13,1,Llegó dañado por transporte,Tienda Física,Aprobado,159948.93
645,21690,94,2,2030-01-03,1,Talla/Color incorrecto,Tienda Física,Aprobado,208827.5
646,11175,95,3,2025-01-10,2,Retraso en entrega,Tienda Física,Aprobado,316811.18
647,88462,83,23,2025-01-28,1,Talla/Color incorrecto,Tienda Física,En Revisión,14393.61
648,9349,58,1,2025-12-10,1,Retraso en entrega,Recolección Domicilio,Aprobado,208823.54
649,23715,50,18,2023-07-25,1,No cumple expectativas,Recolección Domicilio,Aprobado,126281.31
650,38103,36,23,2024-04-16,1,No cumple expectativas,Recolección Domicilio,Aprobado,199862.43
651,74461,80,25,2023-01-27,1,Defecto de fábrica,Tienda Física,En Revisión,76046.57
652,89931,44,14,2025-02-13,9,Llegó dañado por transporte,Punto de Entrega/Correo,Aprobado,1807368.75
653,6802,7,9,2025-12-26,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,170600.5
654,72268,35,14,2024-07-14,2,Defecto de fábrica,Recolección Domicilio,Aprobado,201475.28
655,48137,26,25,2023-03-31,1,Defecto de fábrica,Recolección Domicilio,Aprobado,120290.01
656,23626,47,14,2023-06-24,2,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,234674.12
657,82874,46,23,2025-09-18,1,Talla/Color incorrecto,Tienda Física,Aprobado,200790.46
658,72593,18,23,2024-10-26,1,No cumple expectativas,Tienda Física,Aprobado,115457.34
659,77053,71,12,2025-10-09,2,Llegó dañado por transporte,Recolección Domicilio,Aprobado,386875.24
660,44262,26,16,2023-11-08,4,Defecto de fábrica,Recolección Domicilio,Aprobado,479016.56
661,1543,9,15,2024-08-24,3,No cumple expectativas,Recolección Domicilio,Aprobado,696894.9
662,21678,77,4,2024-11-22,1,Defecto de fábrica,Tienda Física,Aprobado,1656.04
663,46733,37,20,2024-08-19,1,Llegó dañado por transporte,Tienda Física,Aprobado,30382.82
664,50344,31,9,2025-12-11,1,Llegó dañado por transporte,Tienda Física,Aprobado,230383.03
665,39082,35,14,2025-06-04,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,125489.62
666,62857,7,1,2023-01-31,1,No cumple expectativas,Tienda Física,Aprobado,57476.09
667,93106,75,7,2024-10-08,1,Defecto de fábrica,Tienda Física,Aprobado,58791.99
668,88859,49,23,2023-11-02,1,Talla/Color incorrecto,Tienda Física,En Revisión,216129.72
669,19066,13,12,2024-11-09,2,Llegó dañado por transporte,Tienda Física,Aprobado,55783.42
670,83461,75,7,2026-03-26,7,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,1445381.14
671,88093,68,14,2023-07-08,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,201635.31
672,54694,77,19,2025-07-02,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,87288.42
673,26963,54,13,2025-10-24,1,Llegó dañado por transporte,Tienda Física,Aprobado,241033.84
674,28296,83,17,2025-09-12,1,Defecto de fábrica,Recolección Domicilio,Aprobado,173940.67
675,13808,71,5,2025-03-18,1,Defecto de fábrica,Tienda Física,Aprobado,7071.34
676,42349,49,5,2023-12-20,1,No cumple expectativas,Recolección Domicilio,Aprobado,58200.93
677,26433,1,23,2025-08-09,1,Llegó dañado por transporte,Tienda Física,Aprobado,80669.67
678,83286,97,25,2023-06-21,1,Defecto de fábrica,Tienda Física,Aprobado,167835.72
679,91793,24,6,2024-03-19,1,Defecto de fábrica,Recolección Domicilio,Aprobado,220761.41
680,57855,27,23,2023-08-13,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,213005.56
681,40263,11,4,2025-04-24,1,Defecto de fábrica,Tienda Física,Rechazado,60675.7
682,37081,90,3,2024-04-24,1,Talla/Color incorrecto,Recolección Domicilio,En Revisión,235456.98
683,1325,47,23,2025-01-20,1,No cumple expectativas,Tienda Física,Aprobado,144213.26
684,91268,67,1,2025-11-10,1,No cumple expectativas,Tienda Física,Aprobado,195053.55
685,35910,15,15,2024-05-30,4,No cumple expectativas,Tienda Física,Aprobado,944151.36
686,89340,55,17,2024-01-29,2,Talla/Color incorrecto,Tienda Física,Aprobado,351666.58
687,19871,97,25,2024-08-19,3,Llegó dañado por transporte,Tienda Física,Aprobado,537412.26
688,34579,22,12,2025-03-02,1,Talla/Color incorrecto,Tienda Física,Aprobado,153834.48
689,72125,34,23,2024-05-20,1,Retraso en entrega,Tienda Física,Aprobado,194782.19
690,26791,58,23,2023-08-05,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,129417.69
691,25290,94,25,2025-04-19,1,Defecto de fábrica,Tienda Física,Aprobado,236001.98
692,55130,100,2,2023-08-11,1,No cumple expectativas,Recolección Domicilio,Aprobado,76446.81
693,93715,98,18,2025-03-27,1,Defecto de fábrica,Tienda Física,Aprobado,57138.54
694,94247,46,6,2025-12-21,1,No cumple expectativas,Recolección Domicilio,Aprobado,179332.64
695,15486,29,5,2024-02-12,2,Defecto de fábrica,Tienda Física,En Revisión,209910.54
696,44483,17,21,2024-05-13,2,Defecto de fábrica,Tienda Física,Aprobado,457801.6
697,86189,5,2,2024-12-21,1,Llegó dañado por transporte,Tienda Física,Aprobado,159563.02
698,4749,70,25,2024-03-18,2,Defecto de fábrica,Tienda Física,Rechazado,311395.56
699,86770,71,17,2023-05-29,1,Llegó dañado por transporte,Tienda Física,En Revisión,245277.85
700,9436,32,25,2023-01-12,1,Defecto de fábrica,Recolección Domicilio,Aprobado,175284.46
701,3710,81,10,2025-04-26,7,No cumple expectativas,Punto de Entrega/Correo,Aprobado,1436986.39
702,30356,18,25,2025-07-09,3,No cumple expectativas,Recolección Domicilio,Aprobado,698453.07
703,55772,37,7,2025-05-04,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,19690.19
704,57800,28,25,2025-09-06,1,Defecto de fábrica,Tienda Física,Aprobado,73167.38
705,13117,54,25,2023-12-15,1,Defecto de fábrica,Tienda Física,Aprobado,173688.84
706,25471,92,23,2023-06-28,3,Defecto de fábrica,Tienda Física,Aprobado,116403.87
707,42345,78,8,2025-03-16,1,Defecto de fábrica,Tienda Física,Aprobado,197934.91
708,42919,2,8,2024-01-21,1,No cumple expectativas,Tienda Física,Aprobado,111476.44
709,52225,57,23,2025-03-22,1,Llegó dañado por transporte,Tienda Física,Aprobado,84104.37
710,39299,54,5,2024-06-18,1,Llegó dañado por transporte,Tienda Física,Aprobado,150463.64
711,80220,25,17,2026-02-24,2,No cumple expectativas,Tienda Física,Aprobado,127849.96
712,61630,95,25,2024-06-06,1,No cumple expectativas,Recolección Domicilio,Aprobado,175202.28
713,66041,56,19,2025-06-12,1,No cumple expectativas,Recolección Domicilio,Aprobado,102729.94
714,99519,6,25,2025-08-10,1,Defecto de fábrica,Tienda Física,Aprobado,80427.51
715,99836,36,14,2025-09-09,2,Llegó dañado por transporte,Punto de Entrega/Correo,Rechazado,373525.24
716,28017,100,5,2026-04-01,2,No cumple expectativas,Punto de Entrega/Correo,Aprobado,467844.66
717,23961,90,10,2025-10-25,2,Talla/Color incorrecto,Tienda Física,Aprobado,145142.12
718,33592,75,12,2023-06-09,2,Defecto de fábrica,Tienda Física,Aprobado,62570.64
719,82849,3,5,2023-07-08,1,Talla/Color incorrecto,Tienda Física,Aprobado,121977.44
720,67642,94,14,2023-07-24,2,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,118172.86
721,36396,85,21,2025-11-06,1,Llegó dañado por transporte,Punto de Entrega/Correo,Aprobado,184778.08
722,22701,24,1,2025-10-26,1,Talla/Color incorrecto,Tienda Física,Aprobado,2604.77
723,34621,1,1,2023-04-09,1,Talla/Color incorrecto,Tienda Física,Aprobado,29047.8
724,20560,31,20,2023-05-24,2,Retraso en entrega,Tienda Física,Aprobado,407077.18
725,93046,5,6,2023-12-16,1,Defecto de fábrica,Tienda Física,Aprobado,116904.71
726,93397,35,20,2025-04-06,1,Talla/Color incorrecto,Tienda Física,Aprobado,223345.69
727,61643,77,21,2024-01-23,2,Defecto de fábrica,Punto de Entrega/Correo,En Revisión,232210.22
728,76540,82,1,2023-02-09,1,No cumple expectativas,Recolección Domicilio,Aprobado,224910.84
729,21733,84,17,2024-06-14,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,196897.63
730,91363,15,23,2025-10-31,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,208733.06
731,30355,39,11,2023-09-24,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,245607.88
732,13844,69,23,2025-10-18,2,Defecto de fábrica,Tienda Física,Aprobado,480252.7
733,71727,50,20,2024-08-22,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,152908.19
734,17641,26,23,2023-08-27,3,No cumple expectativas,Tienda Física,Aprobado,11732.55
735,52529,87,1,2024-08-09,2,Llegó dañado por transporte,Recolección Domicilio,Aprobado,29953.24
736,38414,46,17,2024-08-28,1,Defecto de fábrica,Tienda Física,Aprobado,245276.06
737,52639,83,12,2024-04-15,1,Retraso en entrega,Recolección Domicilio,Aprobado,117668.6
738,52737,71,17,2023-08-01,2,No cumple expectativas,Tienda Física,Aprobado,129143.56
739,68867,8,8,2023-04-24,6,Defecto de fábrica,Tienda Física,Aprobado,353873.82
740,19088,97,11,2023-12-16,1,Llegó dañado por transporte,Tienda Física,Aprobado,118630.74
741,41431,62,23,2023-10-06,1,Defecto de fábrica,Tienda Física,Aprobado,248669.42
742,24505,30,8,2025-08-07,2,Llegó dañado por transporte,Recolección Domicilio,Aprobado,226151.7
743,7115,19,15,2024-03-18,4,Defecto de fábrica,Recolección Domicilio,Aprobado,165099.4
744,78860,5,15,2024-03-14,1,No cumple expectativas,Tienda Física,Aprobado,117700.01
745,99658,22,9,2026-02-07,3,Talla/Color incorrecto,Tienda Física,Aprobado,530268.3
746,10976,3,6,2025-10-22,1,Defecto de fábrica,Tienda Física,Rechazado,27668.18
747,11024,34,15,2025-06-01,1,Defecto de fábrica,Tienda Física,Aprobado,51996.2
748,21448,76,14,2024-12-09,1,Defecto de fábrica,Tienda Física,Aprobado,200784.86
749,90470,73,14,2025-10-30,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,169748.36
