id_devolucion,id_trans_origen,art_id,id_tienda,fec_devolucion,qty_devuelta,motivo_cod,canal_devolucion,estado_devolucion,vr_reembolso
750,23960,41,12,2024-09-20,1,Defecto de fábrica,Tienda Física,Aprobado,220999.51
751,66204,28,6,2023-05-30,1,Talla/Color incorrecto,Tienda Física,Aprobado,2657.29
752,29704,6,10,2025-12-23,1,Defecto de fábrica,Tienda Física,Aprobado,138626.45
753,9338,28,3,2023-04-10,1,Defecto de fábrica,Tienda Física,Aprobado,96464.05
754,46428,90,14,2025-07-29,1,No cumple expectativas,Tienda Física,Aprobado,77521.33
755,61530,52,25,2025-03-04,1,Defecto de fábrica,Recolección Domicilio,Aprobado,135732.44
756,84666,79,16,2025-02-15,1,Llegó dañado por transporte,Tienda Física,Aprobado,24065.01
757,31922,19,23,2023-11-02,2,Llegó dañado por transporte,Tienda Física,En Revisión,315926.24
758,33308,18,15,2026-03-12,1,No cumple expectativas,Tienda Física,Aprobado,4142.06
759,27356,71,13,2024-07-04,1,Talla/Color incorrecto,Tienda Física,Aprobado,205494.35
760,4836,75,15,2026-02-09,1,Llegó dañado por transporte,Tienda Física,Aprobado,71721.54
761,20160,62,6,2023-08-20,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,181457.96
762,47606,57,1,2023-07-27,2,Defecto de fábrica,Recolección Domicilio,Aprobado,296209.8
763,38089,4,21,2024-07-02,1,Defecto de fábrica,Tienda Física,Aprobado,45137.68
764,78753,40,2,2024-05-15,1,No cumple expectativas,Tienda Física,Aprobado,44283.49
765,55285,36,25,2024-07-07,1,Defecto de fábrica,Tienda Física,Aprobado,85768.32
766,57044,3,25,2025-06-19,3,Talla/Color incorrecto,Tienda Física,Aprobado,689722.17
767,35548,99,11,2024-03-26,1,Producto erróneo,Recolección Domicilio,Aprobado,39664.34
768,97008,83,18,2025-08-07,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,229904.08
769,82845,35,25,2024-05-21,3,Talla/Color incorrecto,Tienda Física,En Revisión,546070.29
770,27533,51,21,2023-05-03,1,Defecto de fábrica,Tienda Física,Aprobado,150831.54
771,34350,66,2,2025-12-11,4,Llegó dañado por transporte,Tienda Física,Aprobado,35317.72
772,45446,55,17,2023-03-02,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,16166.79
773,5714,84,23,2025-03-31,1,Defecto de fábrica,Recolección Domicilio,En Revisión,127542.93
774,56179,78,16,2024-03-19,3,Defecto de fábrica,Tienda Física,Aprobado,730692.51
775,49408,53,23,2023-05-09,1,Llegó dañado por transporte,Tienda Física,Aprobado,77284.89
776,70341,75,8,2024-04-21,1,No cumple expectativas,Recolección Domicilio,Aprobado,87064.4
777,50991,63,7,2024-04-05,1,Llegó dañado por transporte,Tienda Física,Aprobado,73219.85
778,75673,1,4,2023-09-10,1,Llegó dañado por transporte,Tienda Física,Aprobado,68330.72
779,65546,41,17,2024-10-10,1,Talla/Color incorrecto,Tienda Física,Aprobado,103473.16
780,84792,20,18,2023-03-22,4,Talla/Color incorrecto,Recolección Domicilio,En Revisión,70270.48
781,58142,41,12,2025-12-17,2,Talla/Color incorrecto,Tienda Física,Aprobado,217052.08
782,23794,50,20,2025-07-14,1,Defecto de fábrica,Tienda Física,Aprobado,15688.81
783,56571,39,12,2024-11-07,2,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,261812.28
784,95085,43,12,2024-02-27,2,No cumple expectativas,Tienda Física,Aprobado,84968.44
785,37893,4,9,2025-07-11,1,No cumple expectativas,Tienda Física,Rechazado,166007.23
786,1016,1,6,2025-01-22,1,Llegó dañado por transporte,Tienda Física,Aprobado,109630.16
787,61814,1,9,2024-04-09,1,Talla/Color incorrecto,Tienda Física,Aprobado,172276.15
788,27713,27,1,2025-09-25,4,No cumple expectativas,Recolección Domicilio,Aprobado,261607.52
789,8416,95,15,2023-05-02,2,No cumple expectativas,Tienda Física,Aprobado,402803.28
790,62293,32,21,2023-10-23,1,Talla/Color incorrecto,Tienda Física,Aprobado,37272.55
791,23834,50,23,2025-09-12,1,No cumple expectativas,Tienda Física,Aprobado,222132.0
792,4159,18,25,2024-02-22,1,Defecto de fábrica,Recolección Domicilio,Aprobado,35316.95
793,62681,7,7,2023-08-16,1,Talla/Color incorrecto,Recolección Domicilio,En Revisión,50015.77
794,20310,63,4,2026-03-27,1,Defecto de fábrica,Tienda Física,Aprobado,140806.67
795,6971,94,4,2026-03-05,1,Talla/Color incorrecto,Tienda Física,En Revisión,129442.83
796,72475,87,2,2023-04-20,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,26946.34
797,86705,23,20,2025-01-20,2,No cumple expectativas,Tienda Física,Aprobado,397716.5
798,46541,13,25,2025-10-12,1,Retraso en entrega,Recolección Domicilio,Aprobado,247696.77
799,20385,70,9,2025-11-10,1,No cumple expectativas,Recolección Domicilio,Aprobado,227638.96
800,18018,3,12,2025-02-03,1,No cumple expectativas,Recolección Domicilio,Aprobado,70363.52
801,75881,63,16,2025-09-01,1,Talla/Color incorrecto,Tienda Física,Aprobado,108827.93
802,8703,77,15,2025-04-05,1,No cumple expectativas,Tienda Física,Aprobado,29371.95
803,385,98,7,2023-08-29,1,Defecto de fábrica,Recolección Domicilio,Aprobado,71879.05
804,405,35,7,2025-02-24,1,Defecto de fábrica,Tienda Física,Aprobado,143195.67
805,40944,91,23,2026-01-27,3,Talla/Color incorrecto,Tienda Física,Aprobado,476380.65
806,47927,19,21,2024-04-27,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,154667.23
807,29190,32,23,2025-06-30,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,149276.76
808,12764,44,20,2024-06-12,1,Defecto de fábrica,Tienda Física,Aprobado,241234.05
809,18385,89,5,2023-07-09,1,Defecto de fábrica,Tienda Física,Aprobado,230281.33
810,60101,51,19,2023-12-07,1,Retraso en entrega,Tienda Física,Rechazado,61374.64
811,98143,45,13,2025-12-14,1,Defecto de fábrica,Recolección Domicilio,Aprobado,195132.78
812,9861,35,2,2024-05-20,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,247409.92
813,80643,53,17,2025-02-10,2,Defecto de fábrica,Tienda Física,Aprobado,405015.4
814,50613,40,1,2025-05-31,2,No cumple expectativas,Tienda Física,Aprobado,249745.04
815,23575,28,25,2023-09-21,10,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,215442.7
816,23525,10,25,2024-08-28,1,Defecto de fábrica,Tienda Física,Aprobado,55728.48
817,69173,6,21,2024-03-07,1,Talla/Color incorrecto,Tienda Física,En Revisión,4160.72
818,10917,99,25,2025-11-19,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,4447.46
819,4810,84,19,2025-02-24,2,Defecto de fábrica,Tienda Física,Aprobado,168013.54
820,32202,77,23,2025-03-18,2,Defecto de fábrica,Recolección Domicilio,Aprobado,125057.5
821,53331,14,16,2024-09-23,1,Defecto de fábrica,Tienda Física,Aprobado,56151.14
822,13457,38,14,2025-12-09,1,Defecto de fábrica,Tienda Física,Aprobado,5940.69
823,56398,52,16,2023-03-15,1,Defecto de fábrica,Recolección Domicilio,Aprobado,83055.04
824,38766,74,18,2024-01-24,1,Llegó dañado por transporte,Tienda Física,Aprobado,240143.72
825,34817,23,4,2023-05-25,2,Talla/Color incorrecto,Punto de Entrega/Correo,En Revisión,270603.96
826,45107,51,23,2025-06-16,1,Talla/Color incorrecto,Tienda Física,Aprobado,182200.08
827,53933,82,19,2023-08-03,1,Defecto de fábrica,Tienda Física,Aprobado,154679.76
828,17101,36,8,2023-01-15,2,Llegó dañado por transporte,Tienda Física,Aprobado,118309.7
829,57092,75,19,2024-08-03,1,Talla/Color incorrecto,Tienda Física,Aprobado,25466.07
830,21950,32,4,2023-05-26,1,Defecto de fábrica,Tienda Física,Aprobado,245362.19
831,70081,48,20,2023-05-15,9,No cumple expectativas,Tienda Física,Aprobado,577155.42
832,37745,16,17,2024-08-25,1,Defecto de fábrica,Tienda Física,Aprobado,232307.02
833,45544,75,7,2026-02-08,2,Defecto de fábrica,Tienda Física,Aprobado,148461.42
834,92194,71,14,2024-06-10,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,120490.81
835,36188,84,6,2023-12-25,1,Llegó dañado por transporte,Recolección Domicilio,En Revisión,167678.1
836,7240,61,19,2025-04-17,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,231367.61
837,14490,96,11,2025-10-31,1,No cumple expectativas,Tienda Física,Rechazado,210316.77
838,58018,81,10,2025-03-03,3,Producto erróneo,Tienda Física,En Revisión,346279.02
839,61878,83,18,2024-02-24,3,Defecto de fábrica,Recolección Domicilio,Aprobado,680206.02
840,43126,13,8,2026-01-24,1,Defecto de fábrica,Tienda Física,Aprobado,189174.38
841,49923,51,3,2025-09-29,1,Talla/Color incorrecto,Tienda Física,Aprobado,94675.2
842,94075,70,2,2025-09-10,3,Talla/Color incorrecto,Recolección Domicilio,Aprobado,353335.41
843,32050,21,12,2026-03-24,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,305153.32
844,37132,55,14,2024-05-29,3,Llegó dañado por transporte,Tienda Física,Aprobado,320615.88
845,42945,33,3,2023-08-26,1,No cumple expectativas,Tienda Física,En Revisión,17857.76
846,73964,21,7,2024-10-13,2,No cumple expectativas,Recolección Domicilio,Aprobado,124866.64
847,24286,97,25,2025-11-07,1,Defecto de fábrica,Tienda Física,Aprobado,10080.72
848,37627,31,18,2023-01-20,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,175105.96
849,42809,52,11,2026-01-06,1,Retraso en entrega,Recolección Domicilio,En Revisión,214264.08
850,88465,29,2,2024-09-12,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,128210.4
851,53872,6,11,2025-04-08,2,Defecto de fábrica,Tienda Física,En Revisión,107754.86
852,19199,14,10,2024-04-02,1,No cumple expectativas,Tienda Física,Aprobado,95800.33
853,19759,4,23,2024-04-07,2,Defecto de fábrica,Recolección Domicilio,Aprobado,467594.62
854,15255,34,6,2025-01-17,1,Defecto de fábrica,Recolección Domicilio,Aprobado,207826.48
855,44239,69,23,2023-10-19,5,Defecto de fábrica,Recolección Domicilio,Aprobado,730694.1
856,1253,21,1,2023-10-01,1,No cumple expectativas,Tienda Física,Aprobado,230639.05
857,39765,6,17,2024-07-09,2,No cumple expectativas,Tienda Física,Aprobado,230765.32
858,77710,42,11,2023-06-08,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,33713.7
859,37442,94,14,2024-09-12,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,210055.5
860,92235,14,23,2025-02-28,2,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,76994.56
861,53683,100,1,2025-04-01,2,Talla/Color incorrecto,Recolección Domicilio,En Revisión,474188.06
862,59495,49,12,2023-02-22,2,Defecto de fábrica,Tienda Física,Aprobado,295868.5
863,81318,36,15,2025-01-25,7,Talla/Color incorrecto,Recolección Domicilio,Aprobado,343656.11
864,65216,15,3,2023-01-14,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,242710.38
865,78588,62,25,2025-10-18,8,Defecto de fábrica,Tienda Física,Aprobado,752070.24
866,6950,81,15,2023-04-14,1,Defecto de fábrica,Recolección Domicilio,Aprobado,33239.15
867,55394,22,19,2025-08-08,2,Talla/Color incorrecto,Tienda Física,Aprobado,350058.32
868,73554,89,21,2024-11-26,1,Llegó dañado por transporte,Tienda Física,Aprobado,75958.87
869,6942,48,23,2025-08-22,1,No cumple expectativas,Recolección Domicilio,Aprobado,118127.57
870,25935,46,14,2024-08-19,1,No cumple expectativas,Tienda Física,Aprobado,33526.24
871,23387,73,14,2023-08-18,1,Talla/Color incorrecto,Tienda Física,Aprobado,58772.74
872,61887,82,4,2023-12-21,1,Talla/Color incorrecto,Tienda Física,Aprobado,156480.82
873,75746,38,25,2024-12-02,7,Defecto de fábrica,Tienda Física,Aprobado,939467.41
874,83252,96,20,2023-12-17,1,No cumple expectativas,Tienda Física,Aprobado,237492.57
875,94457,26,25,2025-03-31,1,Llegó dañado por transporte,Tienda Física,Aprobado,48492.93
876,53414,17,18,2026-01-03,2,No cumple expectativas,Punto de Entrega/Correo,Aprobado,211235.34
877,56801,55,23,2023-01-11,1,Llegó dañado por transporte,Tienda Física,En Revisión,33283.09
878,97240,90,16,2025-08-02,2,No cumple expectativas,Tienda Física,Aprobado,464199.14
879,42319,89,8,2025-08-04,1,Defecto de fábrica,Tienda Física,Aprobado,188434.16
880,70174,95,25,2025-12-11,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,117182.95
881,70391,32,23,2023-08-05,1,Defecto de fábrica,Tienda Física,Aprobado,7445.31
882,52330,14,13,2025-03-12,3,Talla/Color incorrecto,Recolección Domicilio,Aprobado,706035.15
883,43089,49,25,2030-01-09,2,Defecto de fábrica,Recolección Domicilio,Aprobado,366848.74
884,39812,91,12,2023-08-05,2,Defecto de fábrica,Recolección Domicilio,Aprobado,433388.02
885,55480,66,5,2023-09-28,1,Talla/Color incorrecto,Tienda Física,Aprobado,128878.0
886,85393,23,9,2025-04-19,3,Defecto de fábrica,Recolección Domicilio,Aprobado,564127.65
887,87370,21,25,2030-01-14,1,Talla/Color incorrecto,Tienda Física,Aprobado,63470.9
888,19964,80,18,2025-08-11,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,165536.57
889,55124,72,23,2024-11-28,1,Defecto de fábrica,Recolección Domicilio,Aprobado,165921.85
890,92706,55,4,2024-04-07,1,Defecto de fábrica,Tienda Física,Aprobado,36384.57
891,73478,25,23,2025-01-15,1,Talla/Color incorrecto,Tienda Física,Aprobado,46070.53
892,14389,24,18,2025-12-26,1,Defecto de fábrica,Tienda Física,Aprobado,50923.32
893,5570,64,21,2025-11-12,1,No cumple expectativas,Recolección Domicilio,Aprobado,225191.89
894,69837,73,14,2024-02-06,1,No cumple expectativas,Tienda Física,Aprobado,194690.13
895,36587,32,13,2024-08-15,1,Llegó dañado por transporte,Tienda Física,Aprobado,31087.5
896,12016,8,25,2023-11-06,1,No cumple expectativas,Tienda Física,Aprobado,163697.05
897,45003,82,7,2024-03-11,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,240555.53
898,6255,83,13,2024-08-12,2,No cumple expectativas,Recolección Domicilio,Aprobado,292747.18
899,17145,44,8,2024-05-24,1,Defecto de fábrica,Recolección Domicilio,Aprobado,54197.5
900,24215,19,18,2023-03-05,1,Defecto de fábrica,Recolección Domicilio,Aprobado,211704.67
901,80720,93,18,2023-03-05,2,No cumple expectativas,Tienda Física,Aprobado,130394.34
902,71775,4,23,2025-04-04,2,Talla/Color incorrecto,Tienda Física,Aprobado,246352.68
903,6091,3,25,2025-03-02,2,No cumple expectativas,Recolección Domicilio,Aprobado,287383.24
904,11638,40,11,2025-04-01,1,Llegó dañado por transporte,Tienda Física,Aprobado,115843.27
905,22416,77,9,2025-11-18,1,Llegó dañado por transporte,Tienda Física,Aprobado,106062.72
906,24072,85,23,2025-09-24,1,Llegó dañado por transporte,Tienda Física,Aprobado,207257.12
907,58244,33,23,2024-03-15,1,Talla/Color incorrecto,Tienda Física,Aprobado,26569.39
908,41241,58,7,2025-06-24,1,Defecto de fábrica,Tienda Física,Rechazado,5774.03
909,83808,58,20,2025-02-14,10,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,185906.0
910,33435,26,23,2023-08-28,1,Talla/Color incorrecto,Tienda Física,En Revisión,16844.49
911,69725,65,20,2023-08-18,1,No cumple expectativas,Tienda Física,Aprobado,32079.29
912,75698,96,21,2023-02-05,2,No cumple expectativas,Tienda Física,Aprobado,103687.12
913,28733,96,25,2023-06-16,1,No cumple expectativas,Recolección Domicilio,Aprobado,149042.83
914,11315,90,4,2024-01-02,4,Talla/Color incorrecto,Tienda Física,Aprobado,516716.52
915,23955,56,20,2025-06-26,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,43974.34
916,57109,25,23,2024-03-09,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,249995.48
917,87045,6,8,2025-02-11,3,Defecto de fábrica,Tienda Física,Aprobado,623602.26
918,87506,75,1,2023-04-14,1,Llegó dañado por transporte,Punto de Entrega/Correo,En Revisión,203454.46
919,36669,83,7,2025-09-21,4,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,192284.24
920,23062,86,8,2026-01-25,1,Defecto de fábrica,Recolección Domicilio,Aprobado,185490.54
921,79253,80,7,2026-03-19,2,Defecto de fábrica,Recolección Domicilio,Aprobado,255604.8
922,39750,92,13,2024-03-19,4,No cumple expectativas,Tienda Física,Aprobado,935034.56
923,16908,54,18,2023-05-30,1,No cumple expectativas,Tienda Física,Aprobado,196946.53
924,18778,16,25,2024-06-07,1,Defecto de fábrica,Tienda Física,Aprobado,243171.31
925,93230,40,9,2025-11-22,1,Defecto de fábrica,Tienda Física,Aprobado,205293.62
926,51746,8,23,2023-11-11,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,170969.18
927,91866,99,7,2026-02-25,1,Defecto de fábrica,Tienda Física,Aprobado,48696.43
928,81819,21,23,2025-06-17,1,No cumple expectativas,Recolección Domicilio,En Revisión,242802.23
929,23625,20,5,2024-06-26,1,No cumple expectativas,Recolección Domicilio,Aprobado,94256.17
930,23322,90,25,2024-04-27,1,Talla/Color incorrecto,Punto de Entrega/Correo,En Revisión,98720.6
931,10489,96,16,2024-11-03,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,2143.49
932,22575,48,5,2024-06-27,1,Retraso en entrega,Tienda Física,Aprobado,43196.58
933,5241,2,2,2023-05-04,1,Talla/Color incorrecto,Tienda Física,Aprobado,136750.72
934,43222,72,13,2024-04-16,2,No cumple expectativas,Tienda Física,Aprobado,303935.86
935,10479,4,11,2025-06-25,1,Defecto de fábrica,Tienda Física,Aprobado,154122.47
936,55646,24,2,2024-03-20,1,Talla/Color incorrecto,Tienda Física,Aprobado,225463.78
937,19263,70,3,2026-03-14,1,Defecto de fábrica,Tienda Física,Aprobado,74088.92
938,52797,97,7,2024-07-10,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,142131.24
939,4433,17,19,2030-01-13,1,Retraso en entrega,Tienda Física,Aprobado,129666.04
940,95258,100,17,2024-06-16,1,Talla/Color incorrecto,Tienda Física,Aprobado,72378.06
941,64292,89,8,2024-10-26,1,Defecto de fábrica,Recolección Domicilio,Aprobado,110304.37
942,79105,72,25,2023-01-15,1,Defecto de fábrica,Tienda Física,Aprobado,156130.37
943,59400,98,25,2023-12-03,1,Talla/Color incorrecto,Tienda Física,Aprobado,223810.78
944,79715,22,23,2024-02-16,1,Defecto de fábrica,Recolección Domicilio,Aprobado,163635.07
945,50429,40,7,2024-03-02,2,Defecto de fábrica,Recolección Domicilio,En Revisión,214059.38
946,87732,95,23,2026-02-03,2,No cumple expectativas,Recolección Domicilio,Aprobado,170584.68
947,303,72,2,2026-03-24,1,Talla/Color incorrecto,Tienda Física,Aprobado,36172.01
948,82559,34,25,2025-03-16,1,Defecto de fábrica,Recolección Domicilio,Aprobado,98114.67
949,56,40,23,2023-06-02,2,Llegó dañado por transporte,Recolección Domicilio,Aprobado,183060.1
950,8718,90,10,2025-07-07,2,Defecto de fábrica,Tienda Física,Aprobado,486965.46
951,28700,77,2,2025-03-31,2,Retraso en entrega,Recolección Domicilio,Aprobado,425358.14
952,73687,26,18,2023-07-26,2,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,88725.24
953,67662,91,16,2025-01-09,1,Llegó dañado por transporte,Tienda Física,Aprobado,141576.32
954,44248,72,16,2023-07-29,3,No cumple expectativas,Tienda Física,Aprobado,529044.75
955,16749,28,11,2025-07-21,1,Llegó dañado por transporte,Punto de Entrega/Correo,Aprobado,122839.3
956,4622,75,25,2023-10-13,1,Retraso en entrega,Recolección Domicilio,Aprobado,108324.1
957,15035,62,14,2023-02-22,1,Defecto de fábrica,Tienda Física,En Revisión,129117.36
958,5127,40,21,2025-03-13,1,Retraso en entrega,Recolección Domicilio,Aprobado,171066.18
959,5123,49,12,2024-10-20,1,Talla/Color incorrecto,Tienda Física,Aprobado,27277.3
960,18031,57,13,2023-02-23,1,Talla/Color incorrecto,Tienda Física,Aprobado,206344.02
961,82839,40,14,2025-03-14,1,Defecto de fábrica,Tienda Física,Aprobado,88280.05
962,84718,3,11,2026-02-23,1,Talla/Color incorrecto,Punto de Entrega/Correo,En Revisión,159694.8
963,55659,5,4,2023-11-10,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,85175.83
964,38639,16,17,2023-03-30,1,Talla/Color incorrecto,Tienda Física,Rechazado,43229.74
965,67068,49,4,2023-07-17,2,Talla/Color incorrecto,Tienda Física,Aprobado,367913.74
966,88870,51,7,2025-01-19,1,No cumple expectativas,Tienda Física,Aprobado,21190.3
967,34675,75,23,2023-11-21,1,Llegó dañado por transporte,Punto de Entrega/Correo,Aprobado,36705.78
968,35855,57,3,2025-11-10,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,202156.18
969,46272,30,7,2026-04-01,1,Defecto de fábrica,Recolección Domicilio,En Revisión,51603.73
970,73689,3,5,2023-12-14,1,Defecto de fábrica,Recolección Domicilio,Aprobado,248426.79
971,38519,37,9,2023-12-12,5,Defecto de fábrica,Recolección Domicilio,Aprobado,1077449.55
972,10268,74,5,2025-06-02,1,Defecto de fábrica,Tienda Física,Aprobado,212307.85
973,90826,64,1,2024-02-25,1,Defecto de fábrica,Tienda Física,Aprobado,235173.59
974,1063,97,14,2023-12-28,1,Defecto de fábrica,Tienda Física,Aprobado,9123.09
975,50449,96,6,2023-09-16,1,Retraso en entrega,Recolección Domicilio,Aprobado,159576.65
976,95463,10,10,2023-10-14,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,219747.82
977,6230,42,25,2023-03-10,1,Defecto de fábrica,Tienda Física,Aprobado,3650.94
978,56794,42,11,2023-06-02,2,Talla/Color incorrecto,Punto de Entrega/Correo,Rechazado,294805.78
979,47916,86,9,2024-01-20,2,Defecto de fábrica,Tienda Física,Aprobado,115958.14
980,4633,90,7,2024-07-14,1,Talla/Color incorrecto,Tienda Física,Aprobado,21944.71
981,3597,49,25,2024-04-28,1,No cumple expectativas,Recolección Domicilio,Aprobado,97982.55
982,6169,25,23,2025-01-04,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,180586.43
983,7562,35,18,2023-02-19,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,206718.38
984,73795,49,9,2023-03-18,1,Producto erróneo,Tienda Física,Aprobado,190630.59
985,82153,43,25,2024-05-21,1,Llegó dañado por transporte,Tienda Física,Aprobado,15638.07
986,26735,9,17,2023-11-28,1,No cumple expectativas,Recolección Domicilio,En Revisión,143219.61
987,6372,39,25,2025-04-25,2,Talla/Color incorrecto,Tienda Física,Aprobado,437236.16
988,26070,38,6,2025-08-09,1,No cumple expectativas,Tienda Física,Aprobado,150661.54
989,79906,96,19,2025-12-12,2,Defecto de fábrica,Recolección Domicilio,Aprobado,369766.56
990,12911,80,12,2025-01-09,1,Talla/Color incorrecto,Tienda Física,Aprobado,80568.85
991,73480,3,23,2024-04-15,1,Defecto de fábrica,Recolección Domicilio,Aprobado,62636.49
992,77736,19,19,2023-02-06,1,Talla/Color incorrecto,Recolección Domicilio,En Revisión,195524.33
993,81265,83,8,2025-10-14,4,Talla/Color incorrecto,Tienda Física,Rechazado,131462.6
994,23276,62,23,2025-12-06,1,Defecto de fábrica,Tienda Física,En Revisión,164135.29
995,72275,20,23,2024-12-06,2,Retraso en entrega,Recolección Domicilio,En Revisión,115363.32
996,81450,12,25,2025-02-25,3,Llegó dañado por transporte,Recolección Domicilio,Aprobado,541890.72
997,60005,8,25,2023-12-25,2,No cumple expectativas,Recolección Domicilio,Aprobado,202743.18
998,62982,51,21,2024-07-06,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,11514.38
999,84660,27,7,2025-05-27,2,Llegó dañado por transporte,Recolección Domicilio,Aprobado,218008.9
1000,54554,45,1,2023-12-29,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,67999.34
